2.747, 261.379
3.123, 260.691
3.499, 260.254
3.875, 260.191
4.25, 260.379
4.626, 260.566
5.011, 260.566
5.386, 260.566
5.762, 260.629
6.138, 260.941
6.513, 260.941
6.889, 260.629
7.265, 260.566
7.64, 260.629
8.025, 260.254
8.401, 260.629
8.777, 260.191
9.153, 260.691
9.528, 260.379
9.904, 260.316
10.289, 260.066
10.665, 260.191
11.041, 260.191
11.416, 260.254
11.791, 260.316
12.167, 260.129
12.542, 260.254
12.917, 260.254
13.294, 260.191
13.67, 260.191
14.125, 260.191
14.564, 260.441
15.013, 260.441
15.463, 260.566
15.903, 260.441
16.343, 260.129
16.783, 260.191
17.232, 260.316
17.682, 260.504
18.123, 260.504
18.562, 260.191
19.011, 260.254
19.461, 260.191
19.902, 260.191
20.341, 260.066
20.781, 259.754
21.23, 259.879
21.681, 259.816
22.15, 259.879
22.6, 259.754
23.041, 259.816
23.5, 259.816
23.959, 260.129
24.4, 259.941
24.859, 259.941
25.299, 259.691
25.759, 259.754
26.228, 259.691
26.678, 259.941
27.138, 259.629
27.598, 259.691
28.058, 259.691
28.518, 259.754
28.977, 259.941
29.437, 259.941
29.897, 259.566
30.357, 260.129
30.817, 259.941
31.286, 259.754
31.736, 259.691
32.197, 259.754
32.656, 259.754
33.116, 259.816
33.583, 259.754
34.044, 259.941
34.495, 259.691
34.955, 259.691
35.415, 259.754
35.875, 259.691
36.343, 260.066
36.793, 259.816
37.253, 260.066
37.713, 259.941
38.173, 260.066
38.633, 259.816
39.102, 259.941
39.553, 259.941
40.012, 260.066
40.472, 260.191
40.932, 260.066
41.392, 260.191
41.852, 259.941
42.311, 259.941
42.771, 259.879
43.231, 259.941
43.691, 260.004
44.151, 260.066
44.611, 260.191
45.08, 260.254
45.53, 260.066
45.99, 260.316
46.45, 259.941
46.91, 260.254
47.378, 260.066
47.829, 260.316
48.289, 260.129
48.749, 260.379
49.208, 260.191
49.668, 260.441
50.128, 260.191
50.587, 260.441
51.047, 260.191
51.507, 260.254
51.967, 260.316
52.427, 260.129
52.886, 260.379
53.346, 260.441
53.806, 260.316
54.266, 260.191
54.726, 260.441
55.195, 260.691
55.646, 260.191
56.105, 260.316
56.565, 260.379
57.025, 260.504
57.485, 260.441
57.944, 260.441
58.405, 260.629
58.864, 260.441
59.324, 260.504
59.784, 260.441
60.252, 260.566
60.704, 260.629
61.172, 260.691
61.623, 260.504
62.083, 260.566
62.542, 260.754
63.002, 260.691
63.462, 260.691
63.921, 260.691
64.381, 260.754
64.841, 260.754
65.301, 260.629
65.761, 260.691
66.23, 260.816
66.68, 260.629
67.14, 260.691
67.608, 260.816
68.06, 260.754
68.52, 260.691
68.979, 260.816
69.439, 260.816
69.899, 260.691
70.359, 260.691
70.819, 260.691
71.288, 260.816
71.738, 260.691
72.198, 260.816
72.658, 260.629
73.119, 260.629
73.578, 260.566
74.046, 260.941
74.497, 260.879
74.957, 261.066
75.416, 260.879
75.876, 261.004
76.345, 261.066
76.796, 261.129
77.255, 260.691
77.715, 260.879
78.175, 260.941
78.635, 260.816
79.104, 261.004
79.555, 261.066
80.024, 260.941
80.474, 260.754
80.934, 260.754
81.394, 260.816
81.854, 260.816
82.314, 260.879
82.773, 261.004
83.233, 260.816
83.693, 260.691
84.153, 260.941
84.613, 261.004
85.082, 261.004
85.532, 261.066
85.992, 261.129
86.452, 261.066
86.912, 261.254
87.38, 261.254
87.831, 261.004
88.291, 261.191
88.75, 261.066
89.21, 261.004
89.67, 261.254
90.139, 261.129
90.589, 261.254
91.05, 261.316
91.509, 261.379
91.969, 261.379
92.429, 261.379
92.888, 261.379
93.348, 261.254
93.808, 261.379
94.268, 261.379
94.728, 261.379
95.197, 261.254
95.647, 261.254
96.107, 261.379
96.567, 261.191
97.027, 261.129
97.487, 261.254
97.946, 261.254
98.407, 261.129
98.866, 261.066
99.326, 261.191
99.786, 261.066
100.246, 261.254
100.706, 261.254
101.165, 261.129
101.632, 261.066
102.084, 261.066
102.544, 261.254
103.004, 261.254
103.464, 261.191
103.923, 261.316
104.383, 261.254
104.843, 261.004
105.304, 261.066
105.763, 261.441
106.232, 261.129
106.703, 261.066
107.171, 261.129
107.642, 261.004
108.102, 260.816
108.562, 261.254
109.031, 261.254
109.501, 260.941
109.96, 260.816
110.421, 261.379
110.88, 260.941
111.34, 261.004
111.8, 261.129
112.269, 261.066
112.74, 260.941
113.2, 261.004
113.66, 261.004
114.128, 261.066
114.599, 260.816
115.068, 260.941
115.539, 261.129
115.999, 260.816
116.458, 261.066
116.917, 260.816
117.377, 261.254
117.837, 261.066
118.297, 261.004
118.757, 261.191
119.226, 260.816
119.697, 260.754
120.166, 261.191
120.636, 260.754
121.096, 260.941
121.556, 261.004
122.025, 261.191
122.496, 261.254
122.955, 261.004
123.416, 261.066
123.875, 261.254
124.334, 261.066
124.794, 261.316
125.263, 260.879
125.734, 261.066
126.194, 261.066
126.654, 261.254
127.123, 261.191
127.593, 261.504
128.062, 261.379
128.533, 261.254
128.993, 261.129
129.453, 261.504
129.912, 261.254
130.372, 261.191
130.832, 261.004
131.291, 261.441
131.751, 261.254
132.22, 261.566
132.691, 261.441
133.16, 261.504
133.63, 261.566
134.09, 261.504
134.55, 261.504
135.019, 261.441
135.498, 261.566
135.969, 261.191
136.429, 261.316
136.889, 261.504
137.348, 261.379
137.808, 261.504
138.268, 261.566
138.728, 261.504
139.188, 261.379
139.648, 261.254
140.117, 261.316
140.587, 261.441
141.056, 261.379
141.527, 261.566
141.987, 261.254
142.447, 261.379
142.906, 261.254
143.366, 261.254
143.826, 261.191
144.286, 261.254
144.746, 261.504
145.214, 261.316
145.685, 261.629
146.154, 261.316
146.625, 261.191
147.084, 261.441
147.544, 261.254
148.013, 261.254
148.484, 261.379
148.943, 261.254
149.403, 261.316
149.863, 261.441
150.324, 261.441
150.783, 261.379
151.251, 261.066
151.722, 261.379
152.182, 261.254
