26.735, 249.754
26.855, 250.191
26.974, 251.441
27.095, 250.316
27.215, 249.691
27.334, 250.691
27.455, 250.691
27.575, 251.129
27.695, 251.066
27.815, 251.191
27.935, 251.004
28.055, 249.754
28.175, 250.691
28.294, 250.379
28.415, 251.191
28.535, 250.066
28.655, 250.254
28.775, 251.191
28.895, 249.879
29.014, 250.816
29.135, 250.816
29.254, 250.191
29.375, 250.191
29.495, 249.691
29.615, 250.504
29.735, 250.504
29.855, 251.191
29.974, 251.754
30.095, 250.316
30.214, 251.191
30.334, 250.316
30.455, 250.441
30.575, 251.004
30.695, 250.504
30.815, 250.566
30.934, 249.816
31.055, 249.941
31.174, 251.566
31.294, 251.379
31.415, 251.191
31.535, 251.754
31.655, 250.254
31.775, 250.129
31.894, 250.129
32.014, 249.941
32.134, 250.379
32.254, 249.566
32.375, 250.066
32.495, 250.066
32.615, 249.379
32.735, 249.066
32.854, 249.316
32.974, 249.566
33.094, 249.191
33.214, 249.691
33.334, 249.316
33.455, 249.879
33.575, 249.066
33.695, 249.691
33.814, 249.941
33.934, 248.816
34.054, 249.191
34.174, 249.941
34.294, 248.379
34.415, 250.316
34.535, 249.379
34.655, 249.691
34.774, 249.566
34.894, 248.629
35.014, 249.754
35.134, 250.379
35.254, 251.629
35.375, 249.629
35.495, 250.254
35.615, 250.191
35.734, 250.129
35.854, 249.816
35.974, 249.816
36.094, 249.004
36.214, 249.629
36.334, 249.191
36.455, 249.754
36.575, 249.754
36.694, 248.504
36.814, 249.441
36.934, 251.566
37.054, 251.316
37.174, 250.066
37.294, 249.879
37.415, 250.816
37.535, 249.691
37.654, 250.004
37.774, 250.566
37.894, 250.316
38.014, 251.191
38.134, 249.566
38.254, 249.691
38.375, 249.566
38.495, 251.191
38.614, 248.691
38.734, 249.504
38.854, 250.629
38.974, 249.941
39.094, 249.566
39.214, 249.629
39.334, 249.066
39.455, 250.316
39.574, 249.941
39.694, 250.566
39.814, 249.441
39.934, 251.129
40.054, 250.191
40.174, 249.566
40.294, 250.254
40.415, 250.129
40.534, 248.691
40.654, 249.254
40.774, 249.941
40.894, 249.879
41.014, 251.566
41.134, 248.816
41.254, 251.629
41.375, 249.566
41.494, 249.691
41.614, 250.316
41.734, 249.879
41.854, 250.129
41.974, 250.379
42.094, 250.191
42.214, 250.129
42.334, 250.191
42.455, 250.316
42.574, 250.816
42.694, 249.004
42.814, 250.066
42.934, 250.879
43.054, 249.566
43.174, 249.879
43.294, 249.254
43.414, 248.379
43.534, 250.629
43.654, 249.504
43.774, 250.816
43.894, 250.129
44.014, 249.379
44.134, 249.879
44.254, 248.754
44.375, 249.941
44.494, 250.191
44.614, 249.691
44.734, 251.629
44.854, 250.629
44.974, 250.316
45.094, 250.066
45.214, 250.379
45.334, 250.754
45.454, 250.066
45.574, 250.129
45.694, 250.504
45.814, 250.066
45.934, 249.316
46.054, 249.191
46.174, 250.504
46.293, 250.066
46.414, 251.254
46.534, 249.379
46.654, 249.941
46.774, 250.504
46.894, 249.816
47.013, 249.941
47.134, 250.066
47.254, 250.691
47.374, 249.816
47.494, 250.629
47.614, 250.316
47.734, 250.691
47.854, 250.441
47.973, 251.504
48.094, 249.754
48.214, 249.941
48.333, 250.316
48.454, 250.254
48.574, 248.754
48.694, 249.504
48.814, 249.566
48.933, 251.066
49.054, 249.754
49.174, 249.879
49.293, 250.191
49.414, 249.441
49.534, 251.316
49.654, 250.066
49.774, 249.316
49.893, 250.816
50.013, 249.691
50.134, 250.504
50.253, 250.379
50.374, 249.254
50.494, 250.004
50.614, 249.691
50.734, 252.004
50.853, 250.504
50.973, 251.066
51.094, 250.504
51.213, 250.691
51.333, 250.066
51.454, 251.004
51.574, 250.254
51.694, 250.504
51.813, 249.004
51.933, 250.129
52.054, 249.254
52.173, 249.379
52.293, 250.629
52.414, 250.816
52.534, 250.191
52.654, 250.879
52.773, 250.316
52.893, 250.691
53.013, 249.504
53.133, 250.816
53.253, 249.941
53.374, 250.504
53.494, 249.816
53.614, 250.316
53.734, 249.691
53.853, 250.879
53.973, 249.691
54.093, 250.316
54.213, 250.691
54.333, 249.691
54.454, 250.629
54.574, 249.441
54.693, 249.066
54.813, 249.816
54.933, 249.691
55.053, 251.254
55.173, 250.691
55.293, 249.066
55.421, 249.504
55.553, 249.379
55.673, 251.254
55.793, 250.441
55.914, 249.441
56.034, 251.566
56.154, 249.566
56.274, 250.316
56.393, 249.691
56.513, 250.191
56.633, 250.441
56.753, 250.754
56.874, 250.191
56.993, 250.379
57.114, 249.879
57.234, 249.754
57.353, 249.941
57.473, 250.504
57.593, 251.504
57.713, 251.066
57.833, 249.754
57.953, 250.879
58.074, 251.129
58.194, 250.066
58.313, 249.941
58.433, 249.191
58.553, 251.066
58.673, 250.691
58.793, 249.254
58.913, 250.254
59.034, 251.066
59.154, 250.566
59.273, 250.191
59.393, 250.816
59.513, 250.629
59.633, 249.816
59.753, 249.754
59.873, 250.504
59.993, 251.191
60.114, 251.316
60.253, 250.004
60.374, 251.129
60.513, 250.191
60.633, 249.254
60.773, 248.879
60.893, 249.629
61.034, 250.691
61.173, 249.941
61.313, 249.754
61.453, 250.504
61.573, 250.504
61.713, 249.816
61.853, 251.629
61.993, 250.316
62.133, 250.316
62.273, 250.816
62.413, 250.629
62.553, 249.754
62.693, 251.691
62.833, 250.504
62.972, 250.316
63.113, 250.191
63.253, 250.691
63.393, 250.504
63.533, 250.816
63.672, 249.691
63.813, 250.629
63.953, 250.066
64.093, 250.504
64.233, 252.191
64.373, 249.441
64.512, 250.941
64.653, 249.129
64.792, 249.691
64.932, 250.754
65.073, 250.504
65.212, 250.191
65.353, 250.629
65.493, 249.066
65.632, 250.629
65.772, 250.941
65.913, 250.629
66.052, 249.379
66.193, 251.379
66.333, 251.004
66.472, 251.129
66.613, 250.754
66.752, 250.191
66.892, 251.379
67.033, 249.879
67.172, 250.441
67.312, 250.941
67.453, 250.441
67.592, 251.629
67.732, 251.004
67.872, 251.316
68.012, 251.129
68.152, 250.316
68.292, 250.379
68.432, 250.691
68.572, 251.254
68.712, 250.816
68.852, 249.941
68.992, 249.379
69.132, 250.316
69.272, 249.816
69.412, 250.816
69.552, 249.816
69.692, 249.816
69.832, 250.629
69.972, 250.629
70.112, 249.504
70.252, 251.879
70.392, 251.629
70.532, 250.066
70.671, 249.191
70.812, 249.066
70.952, 249.441
71.092, 250.254
71.232, 250.316
71.372, 250.691
71.512, 249.816
71.652, 250.941
71.791, 250.191
71.931, 250.941
72.072, 250.754
72.211, 249.691
72.352, 250.066
72.492, 251.441
72.631, 250.066
72.771, 251.004
72.912, 250.691
73.051, 249.629
73.192, 252.191
73.332, 250.566
73.471, 250.754
73.612, 250.316
73.751, 251.066
73.891, 250.066
74.032, 250.816
74.171, 250.066
74.311, 249.379
74.452, 250.691
74.591, 250.316
74.731, 250.191
74.872, 250.629
75.011, 249.941
75.152, 250.941
75.291, 249.754
75.431, 250.629
75.571, 250.816
75.711, 251.066
75.851, 250.816
75.991, 251.441
76.131, 249.816
76.271, 251.066
76.412, 251.504
76.551, 250.316
76.691, 250.504
76.831, 249.691
76.971, 250.066
77.111, 250.066
77.251, 249.254
77.391, 251.004
77.531, 249.941
77.67, 249.941
77.811, 250.191
77.951, 249.629
78.091, 250.004
78.231, 250.254
78.371, 250.816
78.511, 248.879
78.651, 250.816
78.791, 250.379
78.93, 249.816
79.071, 249.004
79.21, 250.254
79.351, 250.691
79.491, 250.316
79.63, 249.941
79.771, 250.316
79.911, 249.941
80.051, 250.254
80.191, 250.191
80.331, 250.004
80.47, 250.441
80.611, 250.254
80.75, 249.691
80.89, 250.316
81.031, 250.629
81.17, 251.316
81.311, 252.004
81.451, 249.629
81.59, 250.066
81.73, 250.566
81.871, 250.316
82.011, 251.066
82.151, 250.816
82.291, 249.191
82.43, 250.691
82.57, 249.691
82.71, 250.816
82.85, 249.879
82.99, 250.691
83.13, 250.691
83.27, 252.379
83.411, 250.691
83.55, 250.691
83.69, 249.504
83.83, 251.254
83.97, 249.566
84.11, 250.754
84.25, 250.816
84.39, 250.816
84.53, 250.941
84.67, 250.754
84.81, 250.691
84.95, 249.191
85.09, 251.629
85.23, 250.941
85.37, 250.816
85.51, 250.316
85.65, 251.441
85.79, 251.316
85.929, 253.129
86.07, 249.941
86.21, 251.191
86.35, 250.691
86.49, 251.691
86.629, 250.316
86.77, 251.004
86.91, 250.066
87.05, 250.066
87.19, 250.004
87.33, 251.816
87.469, 250.941
87.61, 250.754
87.75, 251.129
87.889, 250.441
88.03, 251.629
88.169, 252.129
88.31, 250.879
88.45, 250.441
88.589, 251.379
88.729, 250.941
88.87, 250.754
89.009, 251.754
89.15, 250.191
89.29, 250.691
89.429, 251.004
89.57, 250.504
89.709, 250.879
89.849, 250.816
89.989, 250.941
90.129, 251.004
90.269, 252.316
90.41, 251.816
90.549, 250.504
90.689, 251.066
90.83, 250.941
90.969, 250.691
91.11, 250.066
91.25, 249.941
91.389, 249.754
91.529, 252.004
91.669, 251.066
91.809, 250.941
91.949, 250.941
92.089, 252.066
92.229, 250.441
92.369, 250.504
92.509, 251.066
92.649, 250.816
92.789, 250.129
92.929, 250.816
93.069, 250.254
93.209, 250.066
93.349, 252.191
93.489, 251.191
93.628, 252.004
93.769, 250.816
93.909, 249.379
94.049, 251.191
94.189, 250.816
94.329, 250.254
94.469, 250.754
94.609, 250.504
94.749, 251.816
94.888, 250.566
95.029, 250.191
95.168, 249.566
95.309, 250.816
95.449, 250.066
95.588, 250.691
95.729, 249.379
95.869, 250.191
96.008, 248.566
96.149, 249.879
96.289, 250.504
96.428, 249.941
96.569, 250.379
96.708, 250.879
96.848, 249.941
96.988, 250.566
97.128, 250.941
97.269, 250.816
97.409, 250.379
97.548, 249.816
97.688, 250.004
97.829, 250.816
97.968, 249.129
98.109, 251.254
98.249, 250.691
98.388, 249.691
98.528, 250.566
98.668, 251.316
98.808, 250.316
98.948, 249.066
99.088, 250.316
99.228, 252.316
99.369, 251.941
99.508, 250.066
99.648, 249.754
99.788, 250.254
99.928, 251.004
100.068, 251.379
100.208, 249.816
100.348, 251.379
100.488, 249.066
100.628, 250.191
100.768, 250.566
100.908, 250.816
101.048, 250.316
101.188, 250.691
101.328, 250.504
101.468, 248.441
101.608, 251.316
101.748, 251.191
101.887, 249.879
102.028, 249.379
102.168, 252.379
102.308, 251.691
102.448, 250.566
102.587, 248.629
102.728, 250.504
102.868, 248.879
103.007, 250.191
103.148, 249.191
103.288, 250.066
103.427, 250.004
103.568, 249.566
103.727, 250.566
103.868, 249.316
104.028, 250.441
104.188, 249.691
104.347, 248.816
104.488, 249.254
104.647, 247.629
104.788, 249.066
104.947, 249.816
105.087, 249.191
105.248, 248.816
105.408, 251.316
105.567, 250.191
105.727, 250.691
105.887, 249.566
106.047, 250.254
106.208, 251.879
106.367, 251.129
106.527, 251.941
106.687, 250.941
106.847, 250.941
107.007, 251.066
107.167, 250.941
107.327, 251.379
107.487, 250.191
107.647, 251.066
107.807, 251.879
107.966, 249.941
108.127, 250.191
108.287, 251.191
108.447, 250.816
108.607, 251.629
108.766, 251.629
108.926, 251.129
109.086, 250.941
109.247, 250.941
109.407, 250.566
109.567, 250.941
109.726, 250.691
109.886, 251.004
110.046, 250.379
110.207, 250.879
110.367, 250.129
110.526, 249.504
110.686, 249.816
110.846, 252.129
111.006, 249.691
111.166, 251.316
111.327, 250.879
111.486, 250.191
111.646, 250.941
111.806, 249.941
111.966, 249.629
112.126, 249.754
112.286, 251.629
112.446, 250.129
112.606, 251.441
112.766, 250.941
112.925, 249.816
113.086, 250.691
113.246, 250.191
113.406, 250.691
113.566, 249.816
113.726, 250.629
113.885, 250.879
114.045, 250.191
114.206, 249.316
114.366, 250.129
114.526, 251.379
114.685, 250.629
114.845, 249.879
115.005, 251.816
115.166, 251.754
115.326, 251.129
115.486, 250.066
115.645, 250.066
115.805, 250.316
115.965, 251.191
116.125, 250.941
116.286, 249.566
116.445, 251.191
116.605, 250.941
116.765, 251.066
116.925, 249.754
117.085, 251.379
117.246, 251.566
117.405, 251.129
117.565, 250.816
117.725, 251.629
117.885, 251.191
118.045, 251.754
118.205, 250.191
118.365, 252.379
118.525, 250.379
118.685, 250.754
118.844, 251.379
119.004, 250.941
119.165, 251.879
119.325, 251.754
119.485, 251.504
119.645, 250.691
119.804, 249.441
119.964, 251.879
120.125, 250.441
120.285, 250.004
120.445, 252.191
120.604, 251.754
120.764, 250.941
120.924, 251.316
121.084, 250.754
121.245, 252.191
121.405, 250.691
121.564, 250.816
121.724, 251.004
121.884, 251.379
122.044, 252.379
122.205, 252.504
122.364, 252.191
122.524, 252.066
122.684, 251.441
122.844, 251.129
123.003, 250.941
123.165, 252.191
123.324, 251.879
123.484, 250.316
123.644, 251.191
123.804, 251.254
123.963, 252.504
124.124, 251.879
124.284, 251.879
124.444, 250.504
124.604, 250.816
124.763, 251.066
124.923, 251.566
125.083, 250.316
125.244, 251.191
125.404, 252.129
125.564, 251.816
125.723, 251.816
125.883, 251.629
126.043, 250.691
126.204, 251.004
126.364, 251.129
126.523, 251.879
126.683, 250.254
126.843, 250.816
127.003, 249.879
127.164, 251.629
127.332, 250.816
127.483, 251.316
127.643, 249.629
127.803, 251.191
127.963, 250.254
128.124, 249.941
128.283, 251.191
128.443, 251.254
128.603, 250.816
128.763, 250.066
128.922, 251.191
129.083, 251.754
129.243, 250.941
129.403, 251.629
129.563, 249.629
129.723, 250.941
129.882, 250.941
130.042, 251.129
130.203, 250.566
130.363, 250.191
130.523, 249.941
130.682, 249.941
130.842, 252.004
131.002, 252.754
131.163, 252.379
131.323, 252.191
131.483, 250.441
131.642, 251.941
131.802, 251.504
131.962, 251.316
132.123, 251.441
132.283, 251.691
132.442, 250.816
132.602, 252.004
132.762, 252.316
132.922, 251.504
133.083, 252.316
133.243, 251.316
133.402, 251.191
133.562, 251.191
133.722, 252.379
133.882, 250.629
134.042, 252.004
134.202, 250.254
134.362, 250.816
134.522, 251.441
134.682, 250.629
134.841, 251.691
135.001, 251.129
135.162, 251.754
135.322, 251.691
135.482, 252.129
135.642, 251.941
135.801, 251.129
135.961, 252.879
136.122, 252.629
136.282, 250.941
136.442, 251.441
136.601, 250.504
136.761, 251.379
136.921, 251.129
137.082, 252.254
137.242, 250.879
137.402, 252.504
137.561, 252.504
137.721, 249.816
137.881, 251.066
138.041, 251.066
138.202, 251.004
138.361, 250.316
138.521, 252.379
138.681, 251.066
138.841, 249.816
139.0, 250.879
139.162, 250.816
139.321, 250.316
139.481, 251.504
139.641, 251.254
139.801, 251.004
139.96, 251.191
140.121, 249.816
140.281, 250.316
140.441, 250.254
140.601, 250.566
140.76, 251.004
140.92, 250.441
141.081, 250.691
141.241, 250.504
141.401, 251.379
141.561, 250.379
141.72, 249.816
141.88, 251.941
142.041, 252.191
142.201, 249.129
142.361, 250.566
142.52, 250.316
142.68, 250.379
142.84, 251.316
143.0, 251.754
143.161, 250.566
143.321, 250.941
143.48, 251.316
143.64, 250.066
143.8, 251.379
143.96, 250.879
144.121, 250.504
144.28, 251.754
144.44, 250.066
144.6, 249.816
144.76, 250.379
144.919, 251.879
145.081, 251.254
145.24, 250.004
145.4, 250.191
145.56, 250.816
145.72, 251.691
145.879, 250.066
146.04, 248.941
146.2, 249.754
146.36, 250.504
146.52, 250.066
146.679, 251.191
146.839, 250.816
147.0, 250.816
147.16, 250.754
147.32, 249.941
147.48, 250.441
147.639, 250.504
147.799, 249.254
147.959, 249.316
148.12, 251.129
148.28, 250.691
148.439, 250.691
148.599, 249.941
148.759, 251.316
148.919, 251.066
149.08, 250.504
149.24, 250.066
149.399, 250.316
149.559, 249.941
149.719, 250.941
149.879, 250.816
150.04, 251.004
150.199, 251.379
150.359, 249.441
150.519, 251.066
150.679, 251.629
150.838, 249.941
150.999, 250.129
151.159, 251.566
151.319, 250.254
151.479, 251.379
151.639, 249.066
151.798, 249.566
151.958, 250.941
152.119, 249.379
152.279, 250.379
152.439, 251.004
152.619, 250.254
152.779, 250.316
152.958, 249.754
153.138, 250.691
153.298, 249.379
153.458, 250.879
153.638, 250.316
153.818, 251.191
153.978, 249.066
154.159, 249.816
154.338, 249.441
154.518, 250.191
154.698, 250.879
154.878, 250.504
155.058, 250.504
155.238, 250.191
155.418, 250.316
155.598, 249.691
155.778, 250.629
155.958, 251.504
156.138, 250.254
156.318, 249.566
156.498, 250.191
156.677, 251.066
156.858, 250.754
157.038, 250.816
157.217, 249.879
157.398, 250.066
157.578, 249.066
157.757, 249.066
157.937, 249.379
158.118, 249.879
158.297, 249.441
158.477, 249.941
158.657, 250.191
158.837, 251.191
159.017, 250.691
159.197, 250.504
159.377, 250.629
159.557, 250.254
159.737, 249.754
159.916, 249.566
160.097, 250.254
160.277, 250.379
160.457, 249.504
160.636, 249.816
160.817, 250.816
160.997, 250.504
161.177, 250.191
161.357, 250.004
161.537, 251.316
161.716, 250.316
161.896, 249.754
162.077, 249.254
162.256, 250.941
162.436, 249.879
162.617, 250.066
162.796, 250.004
162.976, 249.816
163.157, 250.066
163.336, 250.941
163.516, 250.816
163.696, 250.441
163.875, 250.254
164.056, 250.191
164.236, 250.691
164.416, 249.691
164.596, 250.691
164.776, 249.629
164.956, 249.754
165.136, 249.691
165.316, 250.504
165.496, 249.566
165.675, 249.191
165.855, 249.691
166.036, 249.754
166.215, 250.754
166.395, 251.379
166.576, 249.129
166.755, 249.691
166.935, 249.316
167.116, 250.254
167.295, 250.441
167.475, 250.691
167.655, 249.629
167.834, 249.504
168.015, 249.441
168.195, 250.254
168.375, 250.504
168.555, 250.754
168.735, 250.879
168.915, 250.129
169.095, 251.254
169.275, 249.816
169.455, 250.504
169.634, 250.941
169.815, 250.504
169.995, 249.566
170.174, 250.316
170.355, 250.066
170.535, 250.066
170.714, 251.004
170.894, 249.066
171.075, 250.879
171.254, 250.754
171.434, 250.816
171.614, 250.629
171.794, 252.566
171.974, 249.316
172.154, 251.504
172.334, 250.566
172.514, 250.066
172.694, 250.254
172.874, 250.816
173.054, 250.316
173.234, 250.316
173.414, 251.379
173.593, 249.816
173.774, 250.379
173.954, 249.441
174.134, 250.379
174.314, 250.066
174.494, 250.066
174.673, 250.629
174.853, 250.691
175.034, 249.691
175.213, 250.816
175.393, 250.316
175.574, 249.691
175.753, 250.441
175.933, 249.566
176.114, 250.879
176.293, 249.066
176.473, 250.316
176.653, 249.816
176.833, 251.754
177.013, 248.254
177.193, 250.066
177.373, 250.066
177.553, 249.066
177.733, 250.816
177.913, 250.379
178.093, 250.066
178.273, 248.941
178.453, 250.941
178.632, 250.191
178.812, 250.066
178.993, 250.566
179.172, 250.004
179.352, 250.004
179.533, 250.191
179.712, 251.066
179.892, 251.441
180.073, 250.316
180.252, 249.816
180.432, 250.191
180.612, 251.629
180.791, 250.191
180.972, 249.191
181.152, 250.629
181.333, 249.379
181.512, 251.004
181.692, 249.254
181.872, 249.879
182.052, 250.629
182.232, 250.316
182.412, 249.629
182.591, 250.504
182.772, 251.004
182.952, 250.379
183.131, 249.004
183.312, 249.379
183.492, 250.566
183.671, 249.566
183.851, 251.191
184.032, 249.941
184.211, 250.066
184.391, 250.941
184.571, 251.316
184.751, 249.816
184.931, 249.191
185.111, 249.816
185.291, 250.941
185.471, 249.816
185.651, 250.191
185.831, 249.941
186.011, 250.191
186.191, 250.066
186.371, 249.941
186.55, 249.066
186.731, 249.691
186.911, 250.691
187.091, 249.941
187.271, 250.691
187.451, 251.191
187.63, 249.879
187.81, 250.504
187.99, 250.566
188.17, 251.754
188.35, 249.941
188.531, 249.191
188.71, 250.691
188.89, 250.316
189.071, 248.941
189.25, 251.316
189.43, 250.566
189.61, 250.504
189.79, 250.941
189.97, 251.441
190.15, 249.941
190.33, 249.441
190.51, 251.191
190.69, 250.004
190.87, 248.754
191.05, 251.191
191.23, 249.441
191.41, 251.066
191.589, 250.566
191.769, 249.754
191.95, 250.191
192.129, 250.316
192.309, 249.191
192.49, 250.566
192.669, 250.316
192.849, 250.691
193.03, 250.441
193.209, 251.441
193.389, 250.379
193.569, 249.941
193.749, 249.629
193.929, 249.754
194.109, 250.441
194.29, 249.754
194.469, 250.504
194.649, 250.566
194.829, 251.754
195.008, 250.504
195.189, 250.254
195.369, 251.191
195.548, 250.379
195.729, 249.629
195.909, 250.816
196.088, 250.316
196.269, 249.816
196.449, 249.504
196.628, 251.129
196.808, 250.379
196.988, 251.066
197.168, 250.004
197.348, 251.254
197.528, 251.754
197.708, 250.504
197.888, 249.316
198.068, 249.004
198.249, 249.254
198.428, 251.754
198.608, 250.379
198.788, 249.754
198.967, 249.379
199.148, 250.941
199.328, 250.066
199.507, 248.879
199.688, 250.066
199.868, 252.754
200.047, 249.754
200.228, 250.941
200.408, 250.129
200.587, 250.254
200.767, 249.566
200.947, 251.379
201.127, 249.379
201.307, 249.254
201.487, 250.316
201.667, 249.754
201.847, 250.691
202.028, 250.066
202.208, 249.566
202.387, 250.691
202.567, 249.379
202.747, 250.066
202.927, 250.504
203.107, 248.816
203.287, 250.441
203.467, 251.129
203.647, 250.066
203.827, 250.566
204.006, 248.754
204.187, 250.504
204.367, 250.379
204.546, 250.566
204.726, 249.691
204.907, 250.441
205.086, 250.566
205.266, 250.316
205.447, 249.379
205.626, 249.254
205.806, 250.504
205.986, 249.754
206.166, 249.379
206.346, 250.816
206.526, 251.254
206.706, 250.504
206.886, 250.191
207.066, 249.066
207.247, 250.316
207.426, 251.004
207.606, 249.629
207.786, 250.004
207.965, 249.379
208.146, 250.941
208.333, 250.379
208.526, 250.754
208.725, 251.566
208.906, 250.129
209.106, 250.254
209.305, 250.441
209.486, 250.941
209.685, 251.191
209.885, 249.691
210.085, 251.754
210.286, 251.566
210.485, 250.816
210.685, 251.066
210.885, 251.316
211.085, 251.816
211.285, 250.004
211.485, 250.816
211.685, 250.379
211.884, 250.566
212.084, 249.941
212.285, 251.879
212.485, 251.379
212.684, 249.379
212.884, 251.066
213.084, 249.066
213.285, 251.504
213.485, 250.066
213.684, 250.504
213.884, 250.004
214.084, 250.254
214.285, 249.004
214.484, 249.879
214.684, 250.316
214.884, 250.691
215.084, 249.691
215.284, 251.379
215.484, 250.816
215.684, 250.816
215.883, 249.941
216.083, 249.379
216.284, 251.066
216.484, 250.504
216.683, 249.816
216.883, 253.191
217.083, 250.441
217.284, 249.941
217.483, 251.129
217.683, 250.191
217.883, 250.941
218.083, 250.504
218.283, 249.379
218.483, 249.754
218.683, 249.941
218.882, 250.816
219.083, 250.066
219.283, 250.066
219.483, 250.066
219.683, 250.316
219.882, 250.629
220.083, 250.316
220.283, 248.941
220.483, 250.066
220.682, 250.691
220.882, 250.191
221.083, 249.691
221.283, 250.504
221.482, 251.379
221.682, 250.691
221.882, 249.191
222.083, 250.504
222.282, 251.066
222.482, 250.941
222.682, 251.379
222.881, 249.941
223.082, 250.379
223.282, 250.379
223.482, 249.879
223.681, 250.379
223.881, 249.816
224.082, 249.629
224.282, 250.879
224.482, 250.566
224.681, 249.879
224.881, 250.316
225.082, 249.504
225.282, 249.254
225.481, 250.191
225.681, 249.941
225.881, 250.379
226.082, 249.379
